,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
167,167,82,Temperature,16.400000000000002,4.522220111547795,14.287561035156275,12.529512954339774,5,34,17.15909090909091,13.0
168,168,56,Salinity,11.2,3.468435442232068,34.578369140625,33.454729727336336,5,34,17.15909090909091,13.0
169,169,44,Nitrate,8.799999999999997,5.063780971524892,1.7828410267829895,3.8913971324535934,5,34,17.15909090909091,13.0
170,173,63,Nitrate,12.6,6.978829387025948,2.403688907623291,6.919154362782598,5,35,19.94736842105263,15.0
171,172,88,Temperature,17.599999999999994,4.1541754790483045,10.809960937500025,11.27520106922499,5,35,19.94736842105263,15.0
172,174,57,SWrad,11.4,63.32513324831731,194.1896514892578,174.27118763170742,5,35,19.94736842105263,15.0
173,170,176,MLDpt,35.2,37.1691440159823,-2.0,11.749715916135097,5,35,19.94736842105263,15.0
174,171,116,Salinity,23.200000000000006,3.1744778894899324,35.146350860595696,34.28855904217424,5,35,19.94736842105263,15.0
175,175,187,MLDpt,37.4,46.685219812784865,-2.0,14.381818174678376,5,36,20.015873015873016,17.0
176,176,101,Salinity,20.200000000000006,1.9768364694777416,34.918899536132805,34.42863356713021,5,36,20.015873015873016,17.0
177,177,86,Temperature,17.2,3.7679105435973694,13.6159606933594,12.995246283952596,5,36,20.015873015873016,17.0
178,178,63,SWrad,12.6,68.28461916364061,137.68696594238278,144.3246694292341,5,36,20.015873015873016,17.0
179,179,63,Nitrate,12.6,8.638408895094768,3.633284568786621,7.357397671256747,5,36,20.015873015873016,17.0
180,184,41,SWrad,8.200000000000001,66.33088525623934,189.8865966796875,174.85994646025867,5,37,21.560975609756103,18.0
181,183,51,Nitrate,10.2,6.399870080534918,3.5882554054260254,5.934834484376159,5,37,21.560975609756103,18.0
182,182,74,Salinity,14.8,3.27497830899404,35.2657470703125,34.32109265714078,5,37,21.560975609756103,18.0
183,180,236,MLDpt,47.2,36.02694946548657,-2.0,7.521186430575483,5,37,21.560975609756103,18.0
184,181,98,Temperature,19.6,3.5873558604855758,13.580529785156275,12.59191377600847,5,37,21.560975609756103,18.0
185,185,257,MLDpt,51.4,40.72994149961946,-2.0,11.593774513511805,5,38,14.024390243902438,9.0
186,186,78,Temperature,15.6,4.332511526784286,14.332788085937526,13.29158153044874,5,38,14.024390243902438,9.0
187,187,67,Salinity,13.4,1.7804312141361796,35.29045867919922,34.71164196640698,5,38,14.024390243902438,9.0
188,188,57,SWrad,11.4,77.88682499447016,208.0433349609375,182.12242287083683,5,38,14.024390243902438,9.0
189,189,41,Nitrate,8.200000000000001,6.0029423047824695,1.7698360681533811,4.356804762240045,5,38,14.024390243902438,9.0
190,193,59,Nitrate,11.8,7.9225142616988675,15.46606159210205,15.056396293943212,5,39,29.711538461538463,22.0
191,192,120,Salinity,24.0,3.6265785304446982,33.43007278442383,32.36468248367309,5,39,29.711538461538463,22.0
192,194,52,SWrad,10.4,77.46080457673229,126.4483528137207,136.56838453733005,5,39,29.711538461538463,22.0
193,190,145,MLDpt,29.0,58.34222527555063,21.850000381469727,34.59137942215492,5,39,29.711538461538463,22.0
194,191,124,Temperature,24.8,3.82573679979187,5.580895996093774,5.914051966513378,5,39,29.711538461538463,22.0
195,195,136,MLDpt,27.200000000000006,63.11759375783791,-2.0,35.20367691797369,5,40,25.71212121212121,21.0
196,196,118,Salinity,23.6,2.7813607872358013,33.86235237121582,32.987209627183816,5,40,25.71212121212121,21.0
197,197,100,Temperature,20.0,4.8353097374794896,7.059533691406273,7.834870300292993,5,40,25.71212121212121,21.0
198,198,80,Nitrate,16.0,10.847339345129793,19.139110565185547,15.814436135441065,5,40,25.71212121212121,21.0
199,199,66,SWrad,13.2,68.36966019611387,162.42952728271484,155.2263763890122,5,40,25.71212121212121,21.0
200,204,54,SWrad,10.8,58.99286159232772,105.77347946166992,117.2235870361328,5,41,30.296296296296298,25.5
201,203,76,Nitrate,15.2,9.949755971053433,8.652599334716799,11.342390745486085,5,41,30.296296296296298,25.5
202,200,183,MLDpt,36.6,119.516758613422,-2.0,42.8333331509366,5,41,30.296296296296298,25.5
203,201,101,Temperature,20.200000000000006,5.067473302255683,9.364038085937525,9.062351883992132,5,41,30.296296296296298,25.5
204,202,86,Salinity,17.2,3.2660248845804536,33.88290023803711,33.629476436348845,5,41,30.296296296296298,25.5
205,205,202,MLDpt,40.40000000000001,92.20459314745571,-2.0,31.53465330246652,5,42,26.91111111111111,26.0
206,206,118,Temperature,23.6,5.791938310125122,14.238992309570337,10.951043701171892,5,42,26.91111111111111,26.0
207,207,73,Salinity,14.6,0.8746522086242026,35.199745178222656,34.73160626137093,5,42,26.91111111111111,26.0
208,208,62,SWrad,12.4,74.92846694899934,116.42828750610352,140.05672297939176,5,42,26.91111111111111,26.0
209,209,45,Nitrate,9.0,11.111379660942577,21.276447296142575,16.572036573456394,5,42,26.91111111111111,26.0
210,213,98,Temperature,19.6,5.616871685253291,7.059533691406273,6.4968424894372045,5,43,25.65625,14.5
211,214,64,SWrad,12.8,65.11728575585677,124.68264770507812,131.9010042399168,5,43,25.65625,14.5
212,212,101,Nitrate,20.200000000000006,8.310893742413814,18.592586517333984,17.750461521125075,5,43,25.65625,14.5
213,210,136,MLDpt,27.200000000000006,137.57955151662486,-2.0,62.08786721790538,5,43,25.65625,14.5
214,211,101,Salinity,20.200000000000006,0.9515435291734284,33.85614776611328,33.906139978087765,5,43,25.65625,14.5
215,215,187,MLDpt,37.4,135.76099671938331,-2.0,58.75507979469504,5,44,27.592592592592588,6.5
216,216,110,Temperature,22.0,6.40639706860993,9.83562622070315,8.19330749511721,5,44,27.592592592592588,6.5
217,217,88,Nitrate,17.599999999999994,9.922497455599297,23.932113647460934,18.69139176742597,5,44,27.592592592592588,6.5
218,218,61,Salinity,12.2,0.9222222094502396,34.083301544189446,34.47852763191598,5,44,27.592592592592588,6.5
219,219,54,SWrad,10.8,70.25270271235566,131.93135070800778,143.06723509894476,5,44,27.592592592592588,6.5
220,224,47,SWrad,9.4,69.2039244392349,123.26644897460938,123.19806768539104,5,45,44.19148936170214,44.0
221,223,60,Nitrate,12.0,10.503535853211948,10.653993606567383,15.31976679911216,5,45,44.19148936170214,44.0
222,222,76,Temperature,15.2,5.877780803142128,8.789636230468773,7.65343748393814,5,45,44.19148936170214,44.0
223,220,234,MLDpt,46.8,129.16491517936097,-2.0,47.22029921539829,5,45,44.19148936170214,44.0
224,221,83,Salinity,16.6,0.7733579762242898,35.23199844360352,34.88087490955031,5,45,44.19148936170214,44.0
225,225,273,MLDpt,54.6,131.24735785109473,-2.0,45.96941453982623,5,46,21.75757575757576,12.0
226,226,83,Temperature,16.6,6.067011277279818,12.945092773437526,11.168001988422462,5,46,21.75757575757576,12.0
227,227,57,Salinity,11.4,0.7788916398957023,35.270957946777344,34.980372378700665,5,46,21.75757575757576,12.0
228,228,54,Nitrate,10.8,10.215242067472325,12.290724754333494,16.551282433448016,5,46,21.75757575757576,12.0
229,229,33,SWrad,6.6000000000000005,78.94497385760627,144.82339477539062,129.37246562495378,5,46,21.75757575757576,12.0
230,233,70,SWrad,14.000000000000002,45.62537290270709,175.94125366210938,177.9891627720424,5,47,25.89583333333333,11.0
231,232,102,Temperature,20.4,2.5638385516082103,17.345086669921898,18.26885884602866,5,47,25.89583333333333,11.0
232,234,48,Nitrate,9.6,0.8445788619505719,0.20729714632034305,0.6233037057099864,5,47,25.89583333333333,11.0
233,230,163,MLDpt,32.6,28.008473707264162,-2.0,12.051533742916364,5,47,25.89583333333333,11.0
234,231,117,Salinity,23.4,3.3248668072937084,34.066802978515625,33.40076431861291,5,47,25.89583333333333,11.0
235,235,163,MLDpt,32.6,32.79399200682006,-2.0,13.951226995035185,5,48,27.6,15.0
236,236,131,Salinity,26.200000000000006,7.795021851999719,36.495750427246094,32.701031459196834,5,48,27.6,15.0
237,237,89,Temperature,17.8,3.1250719485487317,19.370385742187523,19.590853641810067,5,48,27.6,15.0
238,238,67,SWrad,13.4,49.245529507096755,184.34356689453125,186.47101091982717,5,48,27.6,15.0
239,239,50,Nitrate,10.0,2.0664673569661614,0.727578341960907,1.6102279112488032,5,48,27.6,15.0
240,240,168,MLDpt,33.6,32.9273855161908,-2.0,20.26101152669816,5,49,30.641509433962263,18.0
241,241,139,Salinity,27.800000000000004,2.4053275542561243,35.850502014160156,35.631513183923076,5,49,30.641509433962263,18.0
242,242,72,SWrad,14.4,66.15794162421557,196.0760040283203,199.54735448625354,5,49,30.641509433962263,18.0
243,243,68,Temperature,13.6,3.985812720378544,20.648828125000023,20.319595067641327,5,49,30.641509433962263,18.0
244,244,53,Nitrate,10.6,1.804017926288909,0.3220477104187012,1.2070282112525879,5,49,30.641509433962263,18.0
245,245,151,MLDpt,30.2,40.12623092192955,-2.0,26.276158831766896,5,50,21.681818181818183,10.0
246,246,130,Salinity,26.0,1.724682185212464,36.63808059692383,36.33053946861854,5,50,21.681818181818183,10.0
